11.15	6.007157821
11.16	6.004437309
11.17	6.001716752
11.18	5.998996152
11.19	5.996275513
11.2	5.993554839
11.21	5.990834133
11.22	5.988113399
11.23	5.985392641
11.24	5.98267186
11.25	5.979951063
11.26	5.97723025
11.27	5.974509427
11.28	5.971788597
11.29	5.969067763
11.3	5.966346929
11.31	5.963626097
11.32	5.960905273
11.33	5.958184458
11.34	5.955463657
11.35	5.952742873
11.36	5.950022109
11.37	5.947301369
11.38	5.944580656
11.39	5.941859974
11.4	5.939139326
11.41	5.936418715
11.42	5.933698145
11.43	5.93097762
11.44	5.928257142
11.45	5.925536715
11.46	5.922816343
11.47	5.920096029
11.48	5.917375776
11.49	5.914655587
11.5	5.911935466
11.51	5.909215417
11.52	5.906495442
11.53	5.903775545
11.54	5.90105573
11.55	5.898335999
11.56	5.895616356
11.57	5.892896805
11.58	5.890177348
11.59	5.887457989
11.6	5.884738732
11.61	5.882019579
11.62	5.879300533
11.63	5.876581599
11.64	5.87386278
11.65	5.871144078
11.66	5.868425497
11.67	5.86570704
11.68	5.862988711
11.69	5.860270512
11.7	5.857552448
11.71	5.854834521
11.72	5.852116734
11.73	5.849399091
11.74	5.846681595
11.75	5.843964249
11.76	5.841247057
11.77	5.838530021
11.78	5.835813145
11.79	5.833096432
11.8	5.830379885
11.81	5.827663508
11.82	5.824947303
11.83	5.822231274
11.84	5.819515424
11.85	5.816799756
11.86	5.814084273
11.87	5.811368979
11.88	5.808653876
11.89	5.805938968
11.9	5.803224258
11.91	5.800509749
11.92	5.797795444
11.93	5.795081346
11.94	5.792367459
11.95	5.789653785
11.96	5.786940328
11.97	5.78422709
11.98	5.781514075
11.99	5.778801286
12	5.776088726
12.01	5.773376399
12.02	5.770664306
12.03	5.767952451
12.04	5.765240838
12.05	5.762529468
12.06	5.759818347
12.07	5.757107475
12.08	5.754396857
12.09	5.751686496
12.1	5.748976393
12.11	5.746266554
12.12	5.74355698
12.13	5.740847674
12.14	5.73813864
12.15	5.735429881
12.16	5.732721399
12.17	5.730013198
12.18	5.72730528
12.19	5.724597649
12.2	5.721890307
12.21	5.719183257
12.22	5.716476503
12.23	5.713770048
12.24	5.711063893
12.25	5.708358043
12.26	5.7056525
12.27	5.702947267
12.28	5.700242347
12.29	5.697537743
12.3	5.694833458
12.31	5.692129495
12.32	5.689425856
12.33	5.686722546
12.34	5.684019565
12.35	5.681316918
12.36	5.678614607
12.37	5.675912636
12.38	5.673211006
12.39	5.670509721
12.4	5.667808784
12.41	5.665108198
12.42	5.662407965
12.43	5.659708088
12.44	5.65700857
12.45	5.654309415
12.46	5.651610624
12.47	5.6489122
12.48	5.646214148
12.49	5.643516468
12.5	5.640819164
12.51	5.63812224
12.52	5.635425697
12.53	5.632729538
12.54	5.630033767
12.55	5.627338385
12.56	5.624643396
12.57	5.621948803
12.58	5.619254608
12.59	5.616560815
12.6	5.613867425
12.61	5.611174441
12.62	5.608481867
12.63	5.605789705
12.64	5.603097957
12.65	5.600406627
12.66	5.597715717
12.67	5.59502523
12.68	5.592335169
12.69	5.589645536
12.7	5.586956334
12.71	5.584267565
12.72	5.581579233
12.73	5.57889134
12.74	5.576203889
12.75	5.573516882
12.76	5.570830322
12.77	5.568144212
12.78	5.565458554
12.79	5.562773351
12.8	5.560088606
12.81	5.557404321
12.82	5.554720499
12.83	5.552037142
12.84	5.549354254
12.85	5.546671836
12.86	5.543989892
12.87	5.541308423
12.88	5.538627433
12.89	5.535946925
12.9	5.5332669
12.91	5.530587361
12.92	5.527908311
12.93	5.525229753
12.94	5.522551689
12.95	5.519874121
12.96	5.517197052
12.97	5.514520485
12.98	5.511844422
12.99	5.509168866
13	5.50649382
13.01	5.503819285
13.02	5.501145264
13.03	5.49847176
13.04	5.495798776
13.05	5.493126313
13.06	5.490454375
13.07	5.487782964
13.08	5.485112081
13.09	5.482441731
13.1	5.479771915
13.11	5.477102636
13.12	5.474433896
13.13	5.471765697
13.14	5.469098043
13.15	5.466430935
13.16	5.463764377
13.17	5.461098369
13.18	5.458432916
13.19	5.455768019
13.2	5.453103681
13.21	5.450439903
13.22	5.44777669
13.23	5.445114042
13.24	5.442451963
13.25	5.439790455
13.26	5.437129519
13.27	5.434469159
13.28	5.431809378
13.29	5.429150176
13.3	5.426491557
13.31	5.423833523
13.32	5.421176077
13.33	5.41851922
13.34	5.415862955
13.35	5.413207285
13.36	5.410552211
13.37	5.407897737
13.38	5.405243864
13.39	5.402590595
13.4	5.399937932
13.41	5.397285877
13.42	5.394634432
13.43	5.391983601
13.44	5.389333385
13.45	5.386683787
13.46	5.384034808
13.47	5.381386452
13.48	5.378738719
13.49	5.376091614
13.5	5.373445137
13.51	5.370799292
13.52	5.36815408
13.53	5.365509503
13.54	5.362865565
13.55	5.360222267
13.56	5.357579611
13.57	5.354937599
13.58	5.352296235
13.59	5.349655519
13.6	5.347015455
13.61	5.344376044
13.62	5.341737289
13.63	5.339099191
13.64	5.336461754
13.65	5.333824978
13.66	5.331188868
13.67	5.328553423
13.68	5.325918648
13.69	5.323284543
13.7	5.320651111
13.71	5.318018355
13.72	5.315386276
13.73	5.312754876
13.74	5.310124158
13.75	5.307494124
13.76	5.304864775
13.77	5.302236115
13.78	5.299608144
13.79	5.296980866
13.8	5.294354282
13.81	5.291728395
13.82	5.289103206
13.83	5.286478718
13.84	5.283854932
13.85	5.281231851
13.86	5.278609477
13.87	5.275987812
13.88	5.273366858
13.89	5.270746617
13.9	5.268127091
13.91	5.265508282
13.92	5.262890192
13.93	5.260272824
13.94	5.257656178
13.95	5.255040258
13.96	5.252425066
13.97	5.249810602
13.98	5.24719687
13.99	5.244583872
14	5.241971608
14.01	5.239360082
14.02	5.236749296
